item_id,knowledge_code
5428,[172]
5429,[284]
5430,"[163, 165]"
5431,[27]
5432,[142]
5433,[177]
5434,[47]
5435,[181]
5436,[151]
5437,[134]
5438,[203]
5439,[219]
5440,[240]
5441,[38]
5442,"[39, 195, 197]"
5443,[147]
5444,[146]
5445,[145]
5446,[160]
5447,[146]
5448,[217]
5449,[127]
5450,[223]
5451,[280]
5452,[118]
5453,[152]
5454,"[44, 125]"
5455,[142]
5456,[74]
5457,[255]
5458,[146]
5459,[178]
5460,[158]
5461,[191]
5462,[72]
5463,[196]
5464,[62]
5465,[302]
5466,[210]
5467,[148]
5468,[58]
5469,[56]
5470,[205]
5471,[251]
5472,[60]
5473,[132]
5474,[157]
5475,[4]
5476,[201]
5477,[175]
5478,[62]
5479,[191]
5480,[77]
5481,"[80, 247]"
5482,"[154, 155]"
5483,[165]
5484,[177]
5485,[351]
5486,[117]
5487,[169]
5488,[174]
5489,[228]
5490,[169]
5491,[70]
5492,"[77, 169]"
5493,[190]
5494,[169]
5495,"[11, 178]"
5496,[208]
5497,[33]
5498,[201]
5499,[140]
5500,[110]
5501,[148]
5502,"[70, 240]"
5503,[189]
5504,[289]
5505,[82]
5506,[146]
5507,"[204, 206]"
5508,[110]
5509,[170]
5510,[74]
5511,[128]
5512,[167]
5513,[177]
5514,[267]
5515,[247]
5516,[160]
5517,[80]
5518,[152]
5519,[34]
5520,[189]
5521,[16]
5522,"[185, 269]"
5523,[226]
5524,[149]
5525,[189]
5526,[168]
5527,[53]
5528,[42]
5529,[148]
5530,[38]
5531,[180]
5532,[129]
5533,[54]
5534,[177]
5535,"[146, 181]"
5536,[219]
5537,[146]
5538,[146]
5539,[63]
5540,[117]
5541,[169]
5542,[125]
5543,[129]
5544,"[134, 344]"
5545,[224]
5546,[152]
5547,"[26, 110]"
5548,[151]
5549,"[204, 207]"
5550,[150]
5551,[204]
5552,[152]
5553,[147]
5554,[11]
5555,[374]
5556,[153]
5557,[146]
5558,"[187, 306, 366]"
5559,[185]
5560,"[148, 152]"
5561,[379]
5562,[172]
5563,[123]
5564,[130]
5565,[177]
5566,[223]
5567,[178]
5568,[284]
5569,"[181, 182]"
5570,[39]
5571,[175]
5572,"[78, 79]"
5573,[146]
5574,[220]
5575,"[181, 182]"
5576,[164]
5577,[20]
5578,[135]
5579,"[33, 39, 195, 196]"
5580,[204]
5581,[34]
5582,[22]
5583,[267]
5584,[42]
5585,[175]
5586,[130]
5587,[213]
5588,[148]
5589,[135]
5590,"[36, 148, 317]"
5591,[33]
5592,[84]
5593,[11]
5594,[70]
5595,[217]
5596,[313]
5597,[177]
5598,[58]
5599,[54]
5600,[45]
5601,[147]
5602,[205]
5603,[223]
5604,[117]
5605,[128]
5606,[189]
5607,[16]
5608,"[148, 151]"
5609,[240]
5610,[177]
5611,[165]
5612,[157]
5613,[107]
5614,[223]
5615,[109]
5616,[174]
5617,[174]
5618,[165]
5619,[174]
5620,[140]
5621,[117]
5622,[72]
5623,"[154, 155, 156]"
5624,[126]
5625,[165]
5626,[235]
5627,[44]
5628,[54]
5629,"[113, 182]"
5630,[227]
5631,[185]
5632,[169]
5633,[126]
5634,"[4, 157]"
5635,"[22, 308]"
5636,[172]
5637,[117]
5638,[155]
5639,[169]
5640,[169]
5641,[39]
5642,[47]
5643,[312]
5644,[16]
5645,[322]
5646,[289]
5647,[153]
5648,[114]
5649,[187]
5650,[118]
5651,[29]
5652,[79]
5653,[147]
5654,[280]
5655,[146]
5656,[165]
5657,[147]
5658,[79]
5659,[267]
5660,[85]
5661,[3]
5662,[152]
5663,[171]
5664,[20]
5665,[153]
5666,[147]
5667,[33]
5668,"[146, 168]"
5669,[62]
5670,[167]
5671,"[149, 150]"
5672,[205]
5673,[146]
5674,[45]
5675,"[161, 178, 180, 366]"
5676,"[54, 58, 62]"
5677,[56]
5678,[77]
5679,"[39, 298]"
5680,[33]
5681,"[19, 195, 196]"
5682,[313]
5683,[121]
5684,[147]
5685,[63]
5686,[323]
5687,[369]
5688,[147]
5689,[245]
5690,[188]
5691,[192]
5692,[267]
5693,[121]
5694,"[111, 210]"
5695,[176]
5696,[360]
5697,[169]
5698,[142]
5699,[187]
5700,[22]
5701,[127]
5702,[188]
5703,[110]
5704,[181]
5705,[313]
5706,"[34, 311]"
5707,[204]
5708,[187]
5709,[77]
5710,[158]
5711,[119]
5712,[38]
5713,[39]
5714,[210]
5715,"[27, 142, 205, 213]"
5716,[185]
5717,"[148, 151]"
5718,[147]
5719,[178]
5720,[78]
5721,[47]
5722,"[227, 228]"
5723,[115]
5724,[147]
5725,[145]
5726,[153]
5727,[33]
5728,[39]
5729,[147]
5730,[170]
5731,[195]
5732,[172]
5733,[170]
5734,[217]
5735,[117]
5736,[178]
5737,[334]
5738,[174]
5739,[26]
5740,[178]
5741,[149]
5742,[146]
5743,[151]
5744,[187]
5745,[180]
5746,[155]
5747,[154]
5748,[117]
5749,[117]
5750,[33]
5751,[178]
5752,[307]
5753,[119]
5754,[201]
5755,[164]
5756,[177]
5757,[114]
5758,[269]
5759,"[36, 44]"
5760,[360]
5761,[375]
5762,[74]
5763,[11]
5764,[128]
5765,[119]
5766,[42]
5767,[126]
5768,[126]
5769,[60]
5770,[76]
5771,[213]
5772,[44]
5773,[195]
5774,[192]
5775,"[162, 366]"
5776,[177]
5777,[224]
5778,"[217, 339, 372]"
5779,[29]
5780,[197]
5781,[32]
5782,[191]
5783,[36]
5784,[158]
5785,[177]
5786,[4]
5787,[144]
5788,[76]
5789,[54]
5790,"[117, 119]"
5791,[181]
5792,[146]
5793,[36]
5794,[180]
5795,[63]
5796,[273]
5797,[187]
5798,[211]
5799,[123]
5800,[183]
5801,[147]
5802,[153]
5803,[163]
5804,[70]
5805,[284]
5806,[237]
5807,[181]
5808,[147]
5809,[210]
5810,[203]
5811,[80]
5812,[154]
5813,[241]
5814,"[129, 284]"
5815,[70]
5816,[22]
5817,[71]
5818,[163]
5819,[42]
5820,[248]
5821,[374]
5822,[80]
5823,[49]
5824,[282]
5825,[32]
5826,[73]
5827,[127]
5828,[61]
5829,[128]
5830,[151]
5831,[112]
5832,[117]
5833,[121]
5834,[154]
5835,[168]
5836,[151]
5837,[38]
5838,[146]
5839,[154]
5840,[29]
5841,[167]
5842,"[29, 356]"
5843,[181]
5844,[169]
5845,[155]
5846,[39]
5847,"[20, 39, 44]"
5848,[70]
5849,"[36, 155, 156]"
5850,[11]
5851,[157]
5852,[169]
5853,[146]
5854,[140]
5855,[33]
5856,[147]
5857,[21]
5858,[54]
5859,"[63, 343]"
5860,[32]
5861,[47]
5862,[83]
5863,[33]
5864,[16]
5865,[170]
5866,[187]
5867,[204]
5868,[261]
5869,"[132, 133]"
5870,[169]
5871,[191]
5872,[155]
5873,"[154, 166]"
5874,[158]
5875,[57]
5876,[33]
5877,[26]
5878,[33]
5879,[238]
5880,[36]
5881,[130]
5882,[177]
5883,[83]
5884,[117]
5885,[11]
5886,[32]
5887,[159]
5888,[146]
5889,[213]
5890,[226]
5891,[195]
5892,"[207, 301]"
5893,[192]
5894,[134]
5895,[54]
5896,[170]
5897,[148]
5898,[151]
5899,[132]
5900,[36]
5901,[146]
5902,[185]
5903,[147]
5904,[163]
5905,[254]
5906,"[146, 148]"
5907,[44]
5908,"[148, 163, 168]"
5909,[112]
5910,[22]
5911,[282]
5912,[140]
5913,[20]
5914,[148]
5915,[213]
5916,[152]
5917,[169]
5918,[181]
5919,[39]
5920,[85]
5921,[146]
5922,[213]
5923,[146]
5924,[44]
5925,"[127, 129]"
5926,[204]
5927,[27]
5928,[172]
5929,[42]
5930,[113]
5931,[154]
5932,[33]
5933,[369]
5934,[235]
5935,"[33, 44, 56]"
5936,[207]
5937,[145]
5938,[119]
5939,[182]
5940,[121]
5941,[189]
5942,"[163, 164, 165]"
5943,[170]
5944,[142]
5945,[180]
5946,[143]
5947,[169]
5948,[171]
5949,[3]
5950,[376]
5951,[175]
5952,[210]
5953,[127]
5954,[142]
5955,"[213, 305]"
5956,[22]
5957,[240]
5958,[53]
5959,[174]
5960,[169]
5961,[151]
5962,[224]
5963,[168]
5964,"[72, 77]"
5965,[158]
5966,[70]
5967,[157]
5968,"[130, 132, 135]"
5969,[54]
5970,[151]
5971,"[33, 39]"
5972,[63]
5973,[152]
5974,[155]
5975,[77]
5976,[154]
5977,"[197, 308]"
5978,"[117, 119]"
5979,[217]
5980,[204]
5981,[245]
5982,"[39, 195]"
5983,[148]
5984,[374]
5985,[245]
5986,[187]
5987,[152]
5988,[135]
5989,[282]
5990,[158]
5991,[163]
5992,[178]
5993,[164]
5994,"[193, 194]"
5995,[117]
5996,[44]
5997,[168]
5998,[57]
5999,[283]
6000,[247]
6001,[146]
6002,[146]
6003,[117]
6004,[146]
6005,"[11, 147, 148]"
6006,"[142, 160]"
6007,[163]
6008,[223]
6009,[73]
6010,[157]
6011,[380]
6012,[135]
6013,[16]
6014,[163]
6015,[4]
6016,[192]
6017,[245]
6018,[181]
6019,[177]
6020,[49]
6021,[180]
6022,[191]
6023,[16]
6024,[85]
6025,[175]
6026,[187]
6027,[147]
6028,[148]
6029,"[29, 374]"
6030,"[55, 135]"
6031,"[44, 125]"
6032,[146]
6033,[223]
6034,[52]
6035,[166]
6036,[114]
6037,[148]
6038,[147]
6039,[274]
6040,[140]
6041,[72]
6042,[140]
6043,"[200, 329]"
6044,[85]
6045,[147]
6046,[19]
6047,[169]
6048,[171]
6049,[213]
6050,[117]
6051,[165]
6052,[76]
6053,[4]
6054,[146]
6055,[176]
6056,[169]
6057,[148]
6058,"[166, 168]"
6059,[83]
6060,[57]
6061,[168]
6062,[152]
6063,[113]
6064,[130]
6065,"[140, 213]"
6066,[70]
6067,[147]
6068,[191]
6069,[299]
6070,[217]
6071,[34]
6072,[4]
6073,[33]
6074,[135]
6075,[148]
6076,[163]
6077,"[134, 135]"
6078,[186]
6079,[111]
6080,[238]
6081,[139]
6082,[283]
6083,"[22, 198]"
6084,[171]
6085,[176]
6086,[284]
6087,"[57, 223]"
6088,[118]
6089,[188]
6090,[181]
6091,[153]
6092,[189]
6093,[183]
6094,[36]
6095,"[177, 179]"
6096,[53]
6097,[75]
6098,[140]
6099,[180]
6100,"[52, 220]"
6101,[131]
6102,[308]
6103,[146]
6104,[126]
6105,[107]
6106,[130]
6107,[164]
6108,[177]
6109,[107]
6110,[117]
6111,[301]
6112,[146]
6113,[213]
6114,[56]
6115,[267]
6116,[140]
6117,[168]
6118,[148]
6119,[33]
6120,[167]
6121,[58]
6122,[153]
6123,"[38, 159]"
6124,[147]
6125,[134]
6126,[147]
6127,[147]
6128,"[148, 151]"
6129,[190]
6130,[36]
6131,[181]
6132,[284]
6133,[283]
6134,[83]
6135,[151]
6136,[47]
6137,[147]
6138,[129]
6139,[117]
6140,[186]
6141,[148]
6142,[36]
6143,[119]
6144,[149]
6145,[39]
6146,[169]
6147,[154]
6148,[116]
6149,[33]
6150,[39]
6151,[174]
6152,[54]
6153,[184]
6154,[191]
6155,[302]
6156,[179]
6157,[191]
6158,[60]
6159,[148]
6160,[115]
6161,[44]
6162,[174]
6163,[138]
6164,[170]
6165,[117]
6166,[84]
6167,[117]
6168,[171]
6169,[175]
6170,[147]
6171,[240]
6172,[11]
6173,"[22, 198]"
6174,[117]
6175,[3]
6176,[57]
6177,[129]
6178,"[63, 228]"
6179,[244]
6180,[374]
6181,[152]
6182,[77]
6183,[333]
6184,[142]
6185,[25]
6186,[36]
6187,[245]
6188,[170]
6189,[201]
6190,[208]
6191,[132]
6192,[210]
6193,[153]
6194,"[192, 193]"
6195,"[169, 171]"
6196,[163]
6197,[166]
6198,[223]
6199,[182]
6200,[135]
6201,[170]
6202,[16]
6203,[11]
6204,[132]
6205,[370]
6206,[54]
6207,[148]
6208,[204]
6209,[184]
6210,"[147, 148]"
6211,[60]
6212,[117]
6213,[11]
6214,[153]
6215,"[146, 148]"
6216,[319]
6217,[117]
6218,[63]
6219,[126]
6220,[83]
6221,[153]
6222,[146]
6223,[22]
6224,[36]
6225,"[44, 54]"
6226,[234]
6227,"[192, 193]"
6228,[185]
6229,[111]
6230,[183]
6231,"[147, 148]"
6232,[71]
6233,[146]
6234,[169]
6235,[174]
6236,[123]
6237,[150]
6238,[148]
6239,[223]
6240,[3]
6241,[16]
6242,[61]
6243,[146]
6244,[129]
6245,[33]
6246,[72]
6247,[146]
6248,"[74, 78]"
6249,[351]
6250,[210]
6251,[148]
6252,[70]
6253,[71]
6254,[74]
6255,[170]
6256,[143]
6257,[21]
6258,[320]
6259,[146]
6260,[332]
6261,"[27, 213]"
6262,"[121, 223]"
6263,[181]
6264,"[33, 328]"
6265,[42]
6266,[148]
6267,[33]
6268,[29]
6269,[147]
6270,"[203, 206]"
6271,[153]
6272,[75]
6273,[267]
6274,[118]
6275,[175]
6276,[245]
6277,[147]
6278,[3]
6279,[178]
6280,[118]
6281,[16]
6282,[148]
6283,[22]
6284,[128]
6285,[21]
6286,[32]
6287,[54]
6288,[200]
6289,[32]
6290,[300]
6291,[113]
6292,[49]
6293,[165]
6294,[19]
6295,[251]
6296,[114]
6297,[147]
6298,[165]
6299,[11]
6300,[146]
6301,[63]
6302,[156]
6303,[157]
6304,[79]
6305,[154]
6306,[153]
6307,[143]
6308,[150]
6309,[123]
6310,[148]
6311,[300]
6312,[82]
6313,[140]
6314,[223]
6315,[164]
6316,"[127, 284]"
6317,[228]
6318,[146]
6319,[189]
6320,[145]
6321,[223]
6322,[110]
6323,[73]
6324,[33]
6325,[26]
6326,[39]
6327,[223]
6328,[117]
6329,[153]
6330,[42]
6331,[223]
6332,[237]
6333,[223]
6334,[152]
6335,[58]
6336,[123]
6337,[140]
6338,[220]
6339,[119]
6340,[146]
6341,[26]
6342,[33]
6343,[80]
6344,[238]
6345,[180]
6346,[52]
6347,[19]
6348,[146]
6349,[208]
6350,[142]
6351,[85]
6352,[139]
6353,[308]
6354,"[339, 372]"
6355,[378]
6356,[84]
6357,[274]
6358,"[57, 162, 223]"
6359,"[36, 147, 148]"
6360,[112]
6361,[22]
6362,[42]
6363,[148]
6364,[165]
6365,[147]
6366,[74]
6367,[55]
6368,[79]
6369,[44]
6370,[147]
6371,[45]
6372,"[219, 220]"
6373,[191]
6374,[83]
6375,"[147, 148]"
6376,[351]
6377,[187]
6378,[165]
6379,[181]
6380,[203]
6381,[191]
6382,"[58, 339, 372]"
6383,[52]
6384,[44]
6385,[186]
6386,[169]
6387,[121]
6388,[174]
6389,[128]
6390,[139]
6391,[183]
6392,[181]
6393,[208]
6394,[56]
6395,[20]
6396,[219]
6397,[52]
6398,[146]
6399,[166]
6400,[147]
6401,[213]
6402,[169]
6403,[78]
6404,[157]
6405,"[181, 182]"
6406,[52]
6407,[123]
6408,[147]
6409,[172]
6410,"[41, 376]"
6411,[60]
6412,[53]
6413,[191]
6414,[260]
6415,[176]
6416,[19]
6417,[164]
6418,[198]
6419,[117]
6420,[334]
6421,[113]
6422,[223]
6423,[163]
6424,[130]
6425,[36]
6426,[168]
6427,"[63, 343]"
6428,[152]
6429,[147]
6430,[85]
6431,[88]
6432,[248]
6433,[163]
6434,[168]
6435,[238]
6436,[155]
6437,"[163, 164, 189]"
6438,[27]
6439,[29]
6440,[147]
6441,[372]
6442,[83]
6443,[156]
6444,[202]
6445,[225]
6446,[16]
6447,[180]
6448,[72]
6449,[146]
6450,[153]
6451,"[62, 64]"
6452,[166]
6453,"[146, 168]"
6454,[21]
6455,[147]
6456,"[148, 171, 181]"
6457,[60]
6458,"[27, 234]"
6459,[195]
6460,[36]
6461,[44]
6462,[189]
6463,[375]
6464,[11]
6465,[147]
6466,[42]
6467,[201]
6468,[63]
6469,[133]
6470,[147]
6471,[36]
6472,[142]
6473,[148]
6474,[181]
6475,[157]
6476,[155]
6477,"[33, 35]"
6478,[157]
6479,[147]
6480,[267]
6481,[63]
6482,[195]
6483,[145]
6484,[374]
6485,[146]
6486,[11]
6487,[33]
6488,"[113, 147, 148]"
6489,"[140, 141, 142, 143]"
6490,[143]
6491,[147]
6492,[165]
6493,[117]
6494,"[203, 205]"
6495,[147]
6496,[58]
6497,[183]
6498,[116]
6499,[191]
6500,"[25, 111]"
6501,[185]
6502,"[146, 166]"
6503,[151]
6504,[172]
6505,[245]
6506,[218]
6507,[160]
6508,[85]
6509,[359]
6510,[57]
6511,[248]
6512,[204]
6513,[80]
6514,[146]
6515,[164]
6516,[223]
6517,[177]
6518,"[159, 160]"
6519,[177]
6520,[164]
6521,[70]
6522,[140]
6523,[155]
6524,[42]
6525,[80]
6526,[183]
6527,[330]
6528,[191]
6529,"[22, 34]"
6530,[3]
6531,[52]
6532,[235]
6533,[247]
6534,[180]
6535,[185]
6536,[39]
6537,[39]
6538,[153]
6539,[121]
6540,[169]
6541,[126]
6542,[146]
6543,[214]
6544,[45]
6545,"[32, 208]"
6546,[145]
6547,[70]
6548,[71]
6549,[11]
6550,"[39, 195]"
6551,[151]
6552,"[201, 202]"
6553,[214]
6554,"[163, 165]"
6555,[223]
6556,[34]
6557,[111]
6558,[143]
6559,[147]
6560,[185]
6561,[223]
6562,[370]
6563,[79]
6564,[193]
6565,[175]
6566,[191]
6567,[16]
6568,[191]
6569,"[63, 227]"
6570,[225]
6571,[79]
6572,"[27, 213]"
6573,[78]
6574,[70]
6575,"[21, 39, 54]"
6576,[147]
6577,[119]
6578,[127]
6579,[16]
6580,[169]
6581,[163]
6582,[148]
6583,[16]
6584,[165]
6585,[148]
6586,[133]
6587,[300]
6588,[164]
6589,[135]
6590,[83]
6591,[154]
6592,[312]
6593,[22]
6594,[126]
6595,[144]
6596,[192]
6597,[146]
6598,[147]
6599,[143]
6600,[157]
6601,[148]
6602,[146]
6603,[78]
6604,[44]
6605,[378]
6606,[169]
6607,[186]
6608,[267]
6609,[248]
6610,[175]
6611,[181]
6612,[234]
6613,[145]
6614,[116]
6615,[27]
6616,[19]
6617,[145]
6618,[301]
6619,[33]
6620,"[49, 284]"
6621,[200]
6622,[146]
6623,[174]
6624,[42]
6625,[237]
6626,[155]
6627,"[54, 121]"
6628,[205]
6629,[146]
6630,[3]
6631,[55]
6632,[3]
6633,[121]
6634,[178]
6635,[174]
6636,[33]
6637,[241]
6638,[135]
6639,[147]
6640,[36]
6641,[338]
6642,[204]
6643,[75]
6644,[148]
6645,"[189, 190]"
6646,[172]
6647,[153]
6648,[185]
6649,[113]
6650,[195]
6651,[245]
6652,[52]
6653,[140]
6654,[169]
6655,[171]
6656,[22]
6657,"[154, 166]"
6658,[234]
6659,[126]
6660,[56]
6661,[38]
6662,[201]
6663,[245]
6664,"[245, 251]"
6665,[56]
6666,[61]
6667,[310]
6668,[169]
6669,[175]
6670,[192]
6671,"[4, 159]"
6672,"[154, 172]"
6673,[135]
6674,[146]
6675,[148]
6676,[123]
6677,[128]
6678,[61]
6679,[165]
6680,"[148, 151]"
6681,[70]
6682,[175]
6683,[184]
6684,"[117, 119]"
6685,[148]
6686,[191]
6687,[196]
6688,"[354, 355]"
6689,[177]
6690,[149]
6691,[126]
6692,[27]
6693,[172]
6694,[21]
6695,"[147, 150]"
6696,[178]
6697,[165]
6698,[155]
6699,[283]
6700,[168]
6701,[149]
6702,[213]
6703,[176]
6704,[209]
6705,[160]
6706,[178]
6707,[128]
6708,[121]
6709,"[132, 135]"
6710,[71]
6711,[285]
6712,[33]
6713,[159]
6714,[126]
6715,[195]
6716,[109]
6717,[163]
6718,[125]
6719,"[163, 164]"
6720,[127]
6721,[132]
6722,[79]
6723,[191]
6724,[148]
6725,[36]
6726,[176]
6727,[11]
6728,[45]
6729,[75]
6730,"[154, 166]"
6731,[187]
6732,[158]
6733,[194]
6734,[212]
6735,[134]
6736,[148]
6737,[223]
6738,[148]
6739,[223]
6740,[16]
6741,[224]
6742,[150]
6743,[167]
6744,[126]
6745,[127]
6746,"[27, 213]"
6747,[86]
6748,[164]
6749,[140]
6750,[16]
6751,[44]
6752,[117]
6753,[298]
6754,"[63, 228]"
6755,[182]
6756,[155]
6757,"[127, 223]"
6758,[141]
6759,[267]
6760,[107]
6761,[83]
6762,[178]
6763,[313]
6764,[33]
6765,[358]
6766,[242]
6767,[145]
6768,[146]
6769,[191]
6770,[185]
6771,[39]
6772,[174]
6773,[217]
6774,[180]
6775,[147]
6776,[186]
6777,[185]
6778,[168]
6779,[123]
6780,[315]
6781,[135]
6782,[147]
6783,[165]
6784,[284]
6785,[195]
6786,[80]
6787,[27]
6788,[22]
6789,"[161, 323]"
6790,[223]
6791,[185]
6792,[235]
6793,"[109, 208]"
6794,[280]
6795,[54]
6796,[44]
6797,[318]
6798,[147]
6799,[71]
6800,[154]
6801,[123]
6802,[209]
6803,[140]
6804,[172]
6805,[16]
6806,[71]
6807,[126]
6808,[148]
6809,[237]
6810,[142]
6811,[267]
6812,[44]
6813,[177]
6814,[54]
6815,[196]
6816,[55]
6817,[123]
6818,[148]
6819,[174]
6820,[117]
6821,[76]
6822,[123]
6823,[86]
6824,[186]
6825,[143]
6826,[282]
6827,[186]
6828,[142]
6829,[169]
6830,[4]
6831,"[147, 148]"
6832,[178]
6833,[39]
6834,[139]
6835,[180]
6836,[27]
6837,"[3, 189]"
6838,[205]
6839,[114]
6840,[177]
6841,[32]
6842,[267]
6843,"[54, 58, 62]"
6844,[11]
6845,[132]
6846,[129]
6847,[42]
6848,[76]
6849,[83]
6850,[21]
6851,[270]
6852,[128]
6853,[11]
6854,[151]
6855,[192]
6856,[123]
6857,[83]
6858,[170]
6859,"[147, 149]"
6860,[57]
6861,[146]
6862,[32]
6863,[147]
6864,[153]
6865,[3]
6866,[150]
6867,[132]
6868,[146]
6869,[153]
6870,[174]
6871,"[224, 225]"
6872,[146]
6873,[168]
6874,[331]
6875,[274]
6876,[54]
6877,[168]
6878,[130]
6879,[22]
6880,[163]
6881,[117]
6882,[169]
6883,[164]
6884,"[63, 228]"
6885,[167]
6886,[245]
6887,[134]
6888,[52]
6889,[33]
6890,[223]
6891,[75]
6892,[237]
6893,[174]
6894,[283]
6895,[153]
6896,[280]
6897,[148]
6898,[119]
6899,[167]
6900,[318]
6901,[145]
6902,[77]
6903,[54]
6904,[54]
6905,[153]
6906,[165]
6907,[26]
6908,[196]
6909,[78]
6910,[155]
6911,[283]
6912,[70]
6913,[32]
6914,[165]
6915,[16]
6916,[180]
6917,[148]
6918,[167]
6919,[217]
6920,"[72, 73]"
6921,"[155, 156]"
6922,[76]
6923,[317]
6924,[155]
6925,[214]
6926,[129]
6927,"[63, 227]"
6928,[57]
6929,[165]
6930,[153]
6931,[36]
6932,[149]
6933,[274]
6934,[60]
6935,[198]
6936,[241]
6937,[155]
6938,"[146, 168]"
6939,[138]
6940,[166]
6941,[123]
6942,[177]
6943,"[58, 128]"
6944,"[163, 164, 189]"
6945,[175]
6946,"[170, 172]"
6947,[167]
6948,[213]
6949,[72]
6950,[166]
6951,"[147, 148]"
6952,"[138, 139]"
6953,[147]
6954,[153]
6955,"[44, 125]"
6956,[72]
6957,[25]
6958,[4]
6959,[127]
6960,[282]
6961,[73]
6962,[33]
6963,[214]
6964,[121]
6965,[157]
6966,[196]
6967,[19]
6968,[181]
6969,[370]
6970,[177]
6971,[178]
6972,[60]
6973,[342]
6974,[140]
6975,[313]
6976,[153]
6977,[33]
6978,"[26, 111]"
6979,[145]
6980,[168]
6981,[186]
6982,[189]
6983,"[174, 175, 176]"
6984,[20]
6985,[169]
6986,[4]
6987,[129]
6988,[133]
6989,[159]
6990,[33]
6991,[127]
6992,[153]
6993,[127]
6994,[172]
6995,"[11, 168, 179]"
6996,[29]
6997,[29]
6998,[205]
6999,"[57, 300]"
7000,[258]
7001,[147]
7002,[133]
7003,[134]
7004,[153]
7005,[29]
7006,[175]
7007,[83]
7008,"[127, 284]"
7009,"[16, 191]"
7010,[146]
7011,[163]
7012,[237]
7013,[16]
7014,[191]
7015,[192]
7016,[171]
7017,[170]
7018,[175]
7019,[197]
7020,[191]
7021,[129]
7022,[170]
7023,[34]
7024,[61]
7025,[238]
7026,[3]
7027,[11]
7028,[275]
7029,[206]
7030,[152]
7031,[54]
7032,[181]
7033,"[192, 193]"
7034,[112]
7035,[170]
7036,[33]
7037,"[3, 189]"
7038,[19]
7039,[174]
7040,[33]
7041,[32]
7042,[54]
7043,"[149, 150]"
7044,[148]
7045,[157]
7046,[123]
7047,[85]
7048,[19]
7049,[49]
7050,[223]
7051,[147]
7052,[60]
7053,[123]
7054,[153]
7055,[213]
7056,"[260, 263]"
7057,[174]
7058,[16]
7059,[159]
7060,[159]
7061,[153]
7062,"[328, 338]"
7063,[114]
7064,[140]
7065,[191]
7066,"[154, 166]"
7067,[34]
7068,[54]
7069,[148]
7070,[176]
7071,[374]
7072,[154]
7073,[76]
7074,[190]
7075,[117]
7076,[42]
7077,[213]
7078,"[19, 20, 22, 34]"
7079,[138]
7080,[187]
7081,[112]
7082,[16]
7083,[177]
7084,"[149, 150]"
7085,[176]
7086,[153]
7087,[166]
7088,[201]
7089,[182]
7090,[107]
7091,"[166, 182, 183]"
7092,[33]
7093,[241]
7094,[197]
7095,[11]
7096,[177]
7097,[123]
7098,[195]
7099,[374]
7100,[235]
7101,[127]
7102,[126]
7103,[137]
7104,[198]
7105,[190]
7106,[360]
7107,[83]
7108,[45]
7109,[57]
7110,[219]
7111,[11]
7112,[44]
7113,[309]
7114,[187]
7115,[165]
7116,[209]
7117,[16]
7118,[57]
7119,[154]
7120,[125]
7121,[21]
7122,[191]
7123,[146]
7124,[146]
7125,[267]
7126,[147]
7127,[54]
7128,"[140, 184]"
7129,[169]
7130,[186]
7131,[172]
7132,[54]
7133,[169]
7134,"[47, 56]"
7135,[128]
7136,"[155, 167]"
7137,[213]
7138,[173]
7139,[314]
7140,[370]
7141,[175]
7142,[289]
7143,[155]
7144,[219]
7145,[58]
7146,"[148, 189]"
7147,[235]
7148,[193]
7149,[138]
7150,[154]
7151,[254]
7152,[63]
7153,[84]
7154,[78]
7155,[200]
7156,[308]
7157,[147]
7158,[44]
7159,"[27, 205]"
7160,[209]
7161,[166]
7162,[147]
7163,[153]
7164,[70]
7165,"[154, 181]"
7166,[192]
7167,[148]
7168,[308]
7169,[21]
7170,[157]
7171,[11]
7172,[191]
7173,[206]
7174,"[33, 39]"
7175,[58]
7176,[107]
7177,[298]
7178,[180]
7179,[85]
7180,[47]
7181,[22]
7182,[223]
7183,[178]
7184,[158]
7185,"[39, 107]"
7186,[27]
7187,"[140, 177]"
7188,"[148, 151]"
7189,[147]
7190,[55]
7191,[213]
7192,[123]
7193,[126]
7194,[117]
7195,"[47, 130]"
7196,[45]
7197,[146]
7198,[42]
7199,[143]
7200,[54]
7201,[70]
7202,[153]
7203,[16]
7204,[145]
7205,[54]
7206,[79]
7207,[165]
7208,[57]
7209,[147]
7210,[125]
7211,[169]
7212,[187]
7213,[11]
7214,[129]
7215,[146]
7216,[113]
7217,[203]
7218,[131]
7219,[319]
7220,[169]
7221,[22]
7222,"[34, 311]"
7223,[147]
7224,[187]
7225,[79]
7226,[49]
7227,[218]
7228,[219]
7229,[114]
7230,[169]
7231,[167]
7232,[356]
7233,[158]
7234,[173]
7235,[143]
7236,[109]
7237,[146]
7238,[238]
7239,[41]
7240,[170]
7241,[11]
7242,[147]
7243,[70]
7244,[280]
7245,[178]
7246,[54]
7247,[123]
7248,[267]
7249,"[187, 188]"
7250,[191]
7251,[151]
7252,[178]
7253,"[63, 228]"
7254,[21]
7255,[160]
7256,"[56, 129]"
7257,[195]
7258,[140]
7259,[146]
7260,[238]
7261,[135]
7262,[147]
7263,"[351, 378]"
7264,[148]
7265,"[11, 178]"
7266,"[56, 267]"
7267,[191]
7268,[61]
7269,[146]
7270,[172]
7271,[113]
7272,[165]
7273,[129]
7274,[301]
7275,[147]
