user_id,item_id,score
2513,3,0.0
701,4,1.0
3019,6,1.0
1240,17,0.5
3356,17,0.0
1270,11,0.0
1247,11,1.0
860,3,1.0
1892,17,0.0
2780,5,1.0
1370,19,0.5
1640,13,1.0
3728,16,1.0
1659,1,0.0
3495,11,1.0
106,20,0.25
3552,5,1.0
3687,8,1.0
414,10,1.0
1283,3,0.0
1659,2,0.0
2155,1,1.0
2733,12,1.0
2119,19,0.5
1427,6,0.0
2482,1,1.0
1554,14,0.0
1953,11,0.0
3333,14,0.0
3323,12,1.0
1960,2,1.0
160,18,1.0
2828,2,1.0
1733,8,0.0
2369,16,1.0
3696,1,1.0
480,11,1.0
2375,19,0.0
3481,11,1.0
2317,7,1.0
2046,3,1.0
2540,1,1.0
1939,10,1.0
2296,12,1.0
2030,4,0.0
509,14,0.0
3194,17,0.5
2672,9,0.0
3744,13,0.0
1722,15,0.0
1548,3,0.0
2772,6,1.0
1579,8,0.0
2188,13,1.0
2119,1,0.0
158,7,1.0
3638,4,0.0
1442,8,0.0
3717,13,1.0
979,12,1.0
3786,18,0.0833333333333333
777,2,1.0
382,10,1.0
3685,8,0.0
2111,20,0.5
2684,6,1.0
822,10,0.0
2774,1,1.0
2490,6,1.0
2470,12,0.0
2676,6,0.0
61,13,0.0
2063,1,1.0
2231,10,1.0
1998,6,1.0
1590,10,0.0
2266,20,0.5
3055,3,1.0
1629,2,1.0
2136,8,0.0
3801,1,1.0
3343,13,0.0
1729,1,1.0
2314,12,1.0
3732,13,0.0
3055,14,0.0
3156,20,0.25
2976,20,0.5
2177,6,1.0
3762,2,1.0
2380,7,1.0
3507,19,0.5
1493,8,1.0
3571,4,1.0
1863,18,0.666666666666667
3337,11,1.0
2563,7,0.0
1610,16,0.0
3805,3,0.0
1611,12,1.0
3791,20,0.25
3144,11,0.0
2022,11,1.0
1206,15,0.0
3489,1,1.0
3564,5,1.0
1289,12,0.0
1441,4,1.0
772,19,0.5
1847,5,0.0
3177,17,0.0
187,7,0.0
2125,18,1.0
3187,7,1.0
120,13,1.0
415,19,1.0
3277,2,0.0
2474,17,0.0833333333333333
3668,8,0.0
1227,15,0.0
1816,5,1.0
3431,2,0.0
2279,18,0.0
744,10,0.0
1781,11,1.0
2515,15,0.0
3860,17,0.0
3905,9,0.0
1584,10,1.0
1162,6,1.0
68,1,1.0
1807,19,1.0
3191,5,1.0
1477,9,1.0
2012,19,0.583333333333333
1545,16,0.0
2502,19,0.0
814,15,0.0
3754,1,1.0
2572,10,0.0
1784,8,0.0
1285,1,1.0
3351,9,1.0
604,6,0.0
3354,20,0.0
3749,9,1.0
3330,18,0.0
1816,12,1.0
3374,13,0.0
3718,17,0.25
657,8,0.0
2404,9,1.0
1880,8,1.0
3345,17,0.0
350,1,0.0
1846,17,0.0
747,17,1.0
3007,13,0.0
316,3,0.0
27,13,0.0
2778,9,1.0
3562,4,1.0
185,5,0.0
3826,9,0.0
210,14,0.0
2969,18,1.0
2107,20,0.5
943,13,0.0
641,18,0.0
2122,10,1.0
3596,5,0.0
3181,4,0.0
1623,16,0.0
179,19,1.0
3729,6,1.0
3772,15,1.0
2024,12,0.0
3813,12,0.0
2724,11,0.0
832,10,1.0
870,14,0.0
3905,11,1.0
3165,11,0.0
35,19,0.333333333333333
3768,15,0.0
1993,7,0.0
1340,12,0.0
1857,15,0.0
565,17,0.5
1150,5,1.0
64,3,0.0
2910,11,1.0
2968,4,1.0
3218,5,0.0
1496,6,1.0
2074,16,0.0
247,8,0.0
147,20,0.5
1658,19,0.5
926,6,0.0
1616,6,1.0
3721,2,1.0
1832,8,1.0
2042,4,1.0
434,3,1.0
1616,16,1.0
3540,5,0.0
1496,7,1.0
2808,14,1.0
514,8,0.0
3502,14,0.0
3340,7,1.0
1488,8,0.0
526,1,1.0
389,18,0.833333333333333
3311,17,0.5
953,11,0.0
3271,8,0.0
1471,5,0.0
3358,18,0.333333333333333
1503,11,0.0
3345,15,0.0
170,7,1.0
3621,15,0.0
2070,10,0.0
2939,15,1.0
1861,14,0.0
2361,11,1.0
1864,5,1.0
2415,12,0.0
3476,13,0.0
1924,10,0.0
2528,8,0.0
237,4,0.0
1702,4,0.0
2833,17,0.833333333333333
477,9,0.0
1055,17,0.833333333333333
421,17,0.166666666666667
2545,11,0.0
804,14,1.0
2504,18,0.0
2406,14,0.0
1509,16,0.0
3610,7,1.0
990,3,1.0
3,11,0.0
3040,2,1.0
1254,13,0.0
904,13,0.0
2385,19,0.5
1137,6,1.0
1457,10,0.0
2282,9,1.0
2327,16,0.0
1051,13,1.0
1080,9,1.0
3608,3,1.0
2584,4,1.0
2482,3,0.0
2303,7,0.0
1004,20,0.0
3539,15,0.0
3693,18,0.0
1558,14,0.0
1350,3,1.0
2237,16,0.0
1860,2,1.0
3604,4,1.0
2292,17,0.0
3448,3,1.0
211,3,1.0
2613,19,0.5
2272,16,0.0
774,14,0.0
2778,19,0.666666666666667
3231,11,0.0
429,8,0.0
3079,15,0.0
3294,18,0.0
3262,12,1.0
173,10,0.0
1626,3,0.0
2063,12,0.0
1118,11,0.0
3282,8,0.0
1299,4,1.0
422,3,0.0
2273,14,0.0
3385,5,1.0
2550,13,0.0
932,13,0.0
1041,10,0.0
2994,19,0.5
2623,6,1.0
2324,20,0.0
2324,16,1.0
1702,3,1.0
731,14,0.0
684,16,0.0
611,4,0.0
324,18,0.0
3787,13,1.0
584,20,0.0833333333333333
95,18,0.0
1854,2,0.0
1659,3,0.0
3458,6,1.0
2247,1,1.0
1093,9,1.0
1886,14,0.0
611,6,1.0
3225,20,0.0
1391,11,1.0
2570,18,0.0
3123,2,1.0
2164,6,1.0
3687,5,1.0
1403,20,0.166666666666667
3093,6,1.0
1430,12,0.0
2937,8,0.0
3523,11,0.0
3010,5,0.0
1214,10,0.0
2093,2,1.0
3013,5,1.0
1272,3,0.0
1144,5,1.0
3806,4,1.0
3215,14,1.0
2945,9,1.0
1538,7,1.0
1940,9,1.0
3850,12,0.0
3444,5,0.0
1208,19,0.166666666666667
2571,2,1.0
89,1,1.0
2057,15,0.0
1776,11,0.0
3220,15,0.0
1240,12,1.0
1560,4,1.0
156,14,0.0
328,5,1.0
1476,12,0.0
312,13,1.0
2369,6,1.0
3397,17,0.166666666666667
443,10,1.0
2539,6,0.0
943,3,0.0
664,13,0.0
3440,11,0.0
1028,17,0.666666666666667
3266,6,1.0
3227,15,0.0
1933,19,0.5
2829,2,1.0
2994,11,0.0
1071,16,1.0
8,2,0.0
869,5,1.0
1235,9,0.0
885,17,0.0
3080,8,1.0
1392,20,0.5
485,20,0.0
1634,8,0.0
2515,8,0.0
2965,15,1.0
3148,4,1.0
1894,7,0.0
2921,13,0.0
3149,18,0.166666666666667
1764,2,0.0
2739,16,1.0
782,1,1.0
3279,4,1.0
1820,6,1.0
2298,3,0.0
1807,20,0.416666666666667
2245,1,1.0
2162,1,1.0
3657,15,0.0
3722,9,1.0
3501,15,0.0
3399,18,0.5
3018,20,0.0
2057,17,0.583333333333333
3758,12,1.0
3301,5,0.0
3864,18,0.75
2693,18,1.0
3233,10,1.0
1553,20,0.0
2220,15,1.0
1840,7,1.0
912,18,1.0
756,17,0.416666666666667
3263,15,0.0
3061,14,0.0
156,6,0.0
1411,10,0.0
1650,12,0.0
2738,4,1.0
367,15,1.0
76,7,1.0
99,15,1.0
2104,1,1.0
500,15,0.0
622,5,0.0
3854,10,1.0
356,19,0.5
2913,14,0.0
1897,8,0.0
1059,15,1.0
2622,16,0.0
3676,17,0.333333333333333
1089,20,0.0
1030,12,0.0
2686,4,1.0
2303,12,0.0
3767,6,1.0
3497,6,0.0
2493,20,0.0
2688,9,1.0
3277,5,0.0
2177,18,0.25
2209,13,1.0
508,16,0.0
1990,9,1.0
3733,20,0.0
3395,20,0.0
350,7,1.0
2126,15,0.0
1446,18,0.5
3068,3,1.0
2210,18,0.333333333333333
374,16,1.0
298,13,1.0
3242,18,0.5
1085,18,0.5
929,11,1.0
466,6,0.0
3098,18,0.5
2458,8,0.0
3467,9,0.0
2439,16,0.0
3585,20,0.5
1805,18,0.916666666666667
3279,5,0.0
1459,3,1.0
3224,12,0.0
803,14,0.0
341,7,1.0
3341,2,1.0
1751,9,0.0
1217,4,1.0
3745,20,0.0
2453,7,0.0
1500,7,0.0
1711,1,1.0
1297,19,0.5
895,5,0.0
2154,15,0.0
2457,20,0.0
2360,15,1.0
3715,7,0.0
846,13,0.0
2261,13,0.0
618,19,1.0
2666,6,1.0
19,10,0.0
1097,5,0.0
3075,5,1.0
1911,18,0.0833333333333333
539,3,1.0
964,6,1.0
3416,17,1.0
1530,19,0.0
417,16,1.0
3862,15,1.0
2864,6,0.0
3329,17,0.25
2639,15,1.0
531,6,0.0
3877,14,0.0
2868,14,0.0
3592,13,1.0
3028,10,0.0
571,20,0.5
1712,2,1.0
3189,6,1.0
1332,10,1.0
3700,11,0.0
2133,20,0.0
616,20,0.0
3223,1,0.0
1769,5,1.0
510,18,0.583333333333333
1660,18,0.833333333333333
2556,7,1.0
2345,10,1.0
3129,12,0.0
2430,15,0.0
2393,5,0.0
566,3,1.0
695,17,0.5
538,10,0.0
2613,5,1.0
2590,5,0.0
2459,15,0.0
3446,10,0.0
810,13,1.0
3887,1,1.0
2679,2,1.0
51,14,0.0
3507,14,0.0
11,20,0.0
345,8,0.0
417,13,0.0
324,1,1.0
3324,14,0.0
79,11,0.0
2759,4,1.0
240,2,1.0
1116,1,1.0
267,20,0.0
1371,10,0.0
3419,6,0.0
3859,3,1.0
2458,9,0.0
1845,5,1.0
2152,10,1.0
1474,9,1.0
1997,9,0.0
968,7,1.0
2629,18,0.0
2466,9,0.0
2648,15,0.0
809,15,0.0
2231,13,1.0
1380,11,1.0
3886,11,0.0
1235,4,1.0
3870,9,0.0
1291,5,0.0
1424,16,0.0
446,8,1.0
2793,10,0.0
61,9,1.0
3447,10,1.0
2386,10,0.0
3002,5,1.0
1442,15,0.0
3698,9,0.0
3576,10,1.0
3529,12,0.0
3822,6,0.0
1383,19,0.5
2447,6,1.0
408,6,1.0
590,13,0.0
3882,3,1.0
9,10,0.0
2755,5,0.0
3655,13,0.0
1847,12,0.0
3661,8,1.0
1055,3,0.0
1365,3,1.0
2743,6,0.0
3891,1,1.0
763,2,0.0
2966,11,1.0
2375,9,1.0
10,6,1.0
870,11,0.0
1146,1,1.0
3467,12,0.0
971,9,0.0
3138,18,1.0
1611,13,0.0
1000,5,1.0
3821,5,0.0
2064,18,0.166666666666667
1086,4,0.0
1636,12,0.0
2626,17,0.0
3561,8,1.0
384,6,1.0
1644,10,1.0
2245,20,0.0
2467,20,0.0
3125,10,0.0
3261,2,1.0
1769,8,0.0
3764,1,1.0
2196,8,0.0
1517,1,0.0
3074,7,1.0
1904,18,0.5
182,9,0.0
810,16,0.0
427,17,0.5
2296,19,0.166666666666667
3015,11,1.0
3582,4,1.0
3119,19,0.0
2594,2,1.0
2,11,0.0
2786,7,1.0
1572,4,1.0
3687,17,0.5
2842,4,1.0
2491,14,0.0
2398,4,1.0
3628,4,0.0
2578,19,0.5
1982,14,0.0
1187,2,1.0
1734,13,0.0
184,4,1.0
2421,8,0.0
990,14,1.0
2342,11,1.0
236,4,1.0
2755,16,0.0
2584,10,1.0
3577,17,0.666666666666667
208,6,0.0
1579,14,0.0
1653,9,1.0
3498,16,0.0
743,8,0.0
753,19,0.5
3851,18,0.0833333333333333
2343,5,1.0
3759,15,0.0
611,10,1.0
2977,5,1.0
2340,12,1.0
3662,14,0.0
2637,10,1.0
3150,2,1.0
1471,8,0.0
3170,2,0.0
1306,2,0.0
1668,18,0.333333333333333
270,11,1.0
842,15,0.0
2520,17,0.25
2247,6,1.0
1017,1,1.0
5,15,0.0
1416,9,1.0
2068,17,0.5
1916,20,0.0
1013,3,1.0
3073,8,0.0
1332,6,1.0
2730,20,0.0
2593,1,0.0
3652,12,0.0
1158,14,0.0
3674,4,1.0
3471,16,0.0
363,2,1.0
253,9,0.0
3465,9,0.0
1576,11,1.0
1135,18,0.0
2779,7,1.0
785,18,0.0
2603,14,0.0
708,9,1.0
19,19,0.166666666666667
2089,9,1.0
1106,3,0.0
3026,1,1.0
2573,9,0.0
3118,11,1.0
401,3,0.0
297,13,0.0
1841,8,1.0
977,15,0.0
3519,9,1.0
3797,8,0.0
1211,7,1.0
2872,16,1.0
1919,1,1.0
2996,19,0.5
2871,19,0.5
1300,11,1.0
1933,16,0.0
3289,1,1.0
578,9,1.0
166,8,0.0
1690,2,0.0
3855,8,0.0
556,19,1.0
2275,14,0.0
1587,11,1.0
3845,14,0.0
2597,16,0.0
538,13,1.0
2464,1,1.0
777,12,1.0
2163,18,1.0
3679,16,0.0
529,15,0.0
2750,20,0.0
2106,9,1.0
1594,18,0.916666666666667
1698,7,0.0
142,5,0.0
1819,9,0.0
884,16,0.0
2613,6,0.0
3091,4,0.0
391,2,1.0
2382,17,0.5
1779,4,0.0
1928,10,1.0
3364,4,0.0
2449,11,0.0
690,6,1.0
811,3,0.0
348,15,1.0
11,11,1.0
1432,9,1.0
1741,1,1.0
3135,16,0.0
3593,1,1.0
1455,19,0.666666666666667
582,20,0.583333333333333
760,3,1.0
3093,19,1.0
718,3,1.0
3744,3,1.0
2227,16,0.0
714,10,1.0
1688,18,0.166666666666667
2179,8,0.0
2470,8,0.0
1195,10,1.0
2415,7,1.0
1817,6,1.0
3506,3,1.0
137,11,1.0
1925,8,0.0
928,16,1.0
2798,6,1.0
1382,10,1.0
638,8,0.0
2439,5,0.0
937,9,1.0
1444,14,0.0
1621,9,1.0
908,15,1.0
2163,7,1.0
2694,19,0.833333333333333
1548,10,1.0
264,11,1.0
1770,13,0.0
1646,15,0.0
323,9,1.0
2671,18,0.0833333333333333
2668,20,0.0
3702,13,1.0
1792,14,0.0
3424,20,0.0
154,12,1.0
1369,1,1.0
3843,4,1.0
1949,8,0.0
1614,5,1.0
843,15,0.0
670,12,1.0
30,9,1.0
1518,20,0.0833333333333333
1746,17,0.333333333333333
3050,6,1.0
828,20,0.0
1079,3,1.0
1309,19,0.5
3091,14,0.0
3162,8,0.0
107,10,1.0
1993,19,0.5
2647,3,1.0
2655,15,0.0
2751,17,0.5
613,16,0.0
2300,16,1.0
3693,3,0.0
2919,20,0.0833333333333333
476,11,1.0
1495,5,0.0
2466,16,0.0
498,17,0.416666666666667
882,15,0.0
2361,14,0.0
3358,7,0.0
1759,18,1.0
2028,20,0.0
752,10,1.0
324,3,0.0
1548,2,0.0
2494,16,0.0
1197,6,1.0
621,19,0.25
2702,18,1.0
1406,2,0.0
1686,14,0.0
2795,8,0.0
2640,4,1.0
615,20,0.0
3043,15,0.0
1591,1,1.0
496,2,1.0
34,18,1.0
3731,11,1.0
2766,8,0.0
3180,15,0.0
3861,5,1.0
1685,18,0.75
3721,12,1.0
64,4,1.0
3097,10,0.0
2118,1,1.0
2757,1,1.0
1117,7,0.0
2241,14,0.0
959,2,0.0
3537,18,0.833333333333333
2002,9,1.0
2948,5,0.0
3209,13,0.0
1489,2,1.0
3396,7,1.0
3803,15,0.0
534,14,0.0
962,12,1.0
3424,10,0.0
1864,13,0.0
2354,14,0.0
3833,6,0.0
2444,8,0.0
2107,17,0.833333333333333
1083,4,0.0
3015,16,0.0
3186,3,0.0
407,20,0.0833333333333333
3199,19,0.0
1347,20,0.0
1347,7,1.0
155,19,0.5
1382,17,0.333333333333333
2690,8,0.0
3214,9,1.0
235,9,0.0
1055,8,0.0
476,20,0.0
1811,6,1.0
1770,14,0.0
3632,4,0.0
1130,18,0.0
1458,6,1.0
890,14,0.0
1134,11,0.0
3897,13,1.0
880,5,0.0
1782,3,0.0
2046,2,1.0
1487,15,0.0
1672,16,1.0
678,1,1.0
1888,6,1.0
3537,17,0.5
625,1,0.0
3368,16,0.0
1390,20,0.0833333333333333
255,4,1.0
1340,8,0.0
2078,14,0.0
569,14,0.0
2683,4,0.0
469,6,1.0
2444,15,0.0
1555,2,1.0
298,2,1.0
85,8,1.0
827,16,0.0
240,8,1.0
1247,17,0.0
3152,11,0.0
2172,18,0.5
2416,12,0.0
1706,20,0.583333333333333
2806,8,0.0
2073,1,1.0
2018,9,1.0
3603,10,1.0
1758,9,1.0
1666,20,0.0
2794,9,1.0
2294,6,0.0
452,1,0.0
3685,2,1.0
1049,20,0.166666666666667
1585,13,1.0
3462,11,0.0
2190,7,1.0
1075,8,0.0
1632,10,1.0
2612,6,0.0
1284,6,0.0
2463,8,0.0
1398,10,1.0
1891,20,0.0
2697,6,0.0
3771,2,1.0
656,9,0.0
1886,6,0.0
1317,3,0.0
1567,2,0.0
3161,1,1.0
2216,9,1.0
3870,10,1.0
2571,4,1.0
1806,18,1.0
3400,4,1.0
114,14,0.0
1528,2,1.0
140,10,1.0
2338,16,1.0
1899,11,0.0
172,16,0.0
1292,12,1.0
2812,12,1.0
932,12,1.0
3473,1,1.0
2459,9,1.0
682,2,0.0
2241,10,0.0
1871,9,1.0
3068,19,0.5
2699,9,1.0
2470,3,0.0
1797,1,1.0
1570,7,1.0
3620,8,1.0
3021,15,0.0
3440,2,0.0
1164,13,1.0
2448,8,0.0
2657,12,1.0
1111,13,1.0
3403,12,0.0
3502,15,1.0
1015,19,1.0
3875,17,1.0
3693,4,1.0
3241,7,1.0
138,16,0.0
457,12,0.0
2597,11,1.0
167,3,1.0
3084,7,0.0
939,8,0.0
714,9,1.0
2550,15,0.0
2703,16,0.0
1370,11,0.0
2928,2,1.0
2963,18,1.0
2820,9,0.0
98,2,0.0
1363,3,1.0
3042,18,0.916666666666667
220,8,0.0
1125,9,1.0
1321,18,0.166666666666667
413,11,0.0
2625,18,0.0
3298,3,1.0
691,13,1.0
3667,11,0.0
1163,10,0.0
3831,8,0.0
1238,1,1.0
3751,20,0.0
3017,17,0.916666666666667
2930,12,0.0
1337,20,0.5
3474,11,1.0
692,5,1.0
488,7,0.0
3578,18,0.25
3698,14,0.0
1974,19,0.5
943,19,0.5
1633,13,0.0
2510,3,1.0
840,5,0.0
1290,17,0.5
1443,13,0.0
720,6,1.0
1094,14,0.0
3142,14,0.0
2062,13,1.0
269,7,1.0
1027,11,1.0
201,4,0.0
3093,15,1.0
1122,19,0.0
534,18,0.5
1823,4,0.0
2547,5,0.0
3564,19,0.5
857,4,1.0
439,11,0.0
1786,2,0.0
3737,9,1.0
2404,8,0.0
3842,3,0.0
1188,18,1.0
3039,6,0.0
2093,5,0.0
460,1,1.0
3417,1,1.0
2209,9,1.0
157,11,0.0
2267,6,1.0
2832,5,0.0
1598,6,0.0
1180,16,1.0
3405,20,0.0
287,6,1.0
982,5,0.0
660,5,1.0
3896,9,1.0
1236,19,0.5
2049,13,1.0
2054,13,0.0
3278,1,1.0
3570,6,1.0
1803,9,0.0
214,18,0.75
397,1,1.0
1083,10,0.0
178,20,0.0
2066,16,0.0
1280,6,0.0
3703,19,0.5
3635,8,0.0
254,2,1.0
3268,1,1.0
3328,19,0.5
3413,3,0.0
2074,13,1.0
1807,3,0.0
1425,13,0.0
2516,2,1.0
2858,19,0.5
3903,12,0.0
1177,12,1.0
850,3,1.0
3682,8,0.0
1089,13,0.0
62,10,0.0
180,18,1.0
1213,18,1.0
1576,4,1.0
1265,5,0.0
111,11,0.0
1891,1,1.0
853,14,0.0
3877,15,1.0
530,19,0.5
1766,8,0.0
3806,2,0.0
3672,8,0.0
2400,2,1.0
3119,14,0.0
1998,14,1.0
471,2,1.0
1876,10,1.0
753,2,0.0
88,14,0.0
726,20,0.0
81,15,1.0
1048,4,1.0
3537,6,1.0
1092,10,0.0
2112,18,0.833333333333333
1245,3,0.0
2589,1,1.0
3206,4,0.0
1279,4,1.0
1399,6,0.0
145,10,1.0
884,15,0.0
3709,16,0.0
2912,12,1.0
459,5,0.0
2914,16,0.0
760,20,0.0
2429,2,0.0
3841,9,1.0
614,14,0.0
3022,20,0.0
2849,13,0.0
3512,16,1.0
502,4,0.0
127,15,1.0
2557,19,0.166666666666667
3523,16,1.0
2448,17,0.0833333333333333
3026,13,0.0
1303,20,0.0
3862,11,0.0
211,19,0.5
1646,5,1.0
720,2,1.0
1002,10,0.0
589,12,0.0
1281,11,1.0
959,11,0.0
3706,7,1.0
2067,18,0.416666666666667
261,17,0.166666666666667
1514,5,0.0
1918,14,0.0
1656,11,1.0
2904,5,1.0
1083,2,1.0
3596,7,1.0
1089,2,0.0
2879,4,1.0
3388,14,0.0
3209,18,0.0
499,17,0.5
542,5,0.0
2982,1,1.0
2113,1,1.0
1471,19,0.5
3776,19,1.0
686,2,0.0
34,13,0.0
3365,19,0.5
3082,20,0.416666666666667
2307,15,0.0
428,3,1.0
1946,9,1.0
3083,5,1.0
2676,4,0.0
2443,4,1.0
236,12,1.0
361,1,1.0
367,12,0.0
966,1,1.0
1833,13,1.0
1642,6,1.0
2448,18,0.0
3764,15,0.0
354,8,0.0
579,19,0.5
2218,3,1.0
358,19,1.0
2481,8,0.0
3174,4,1.0
670,4,1.0
1441,1,1.0
2567,8,0.0
2773,19,0.666666666666667
1613,13,1.0
1668,15,0.0
2195,13,1.0
979,15,0.0
359,13,0.0
1145,19,0.166666666666667
1095,16,0.0
2258,8,0.0
2604,18,0.166666666666667
1139,12,0.0
1452,7,0.0
253,13,1.0
797,11,0.0
2619,3,1.0
1303,19,0.5
2192,17,0.5
2328,4,0.0
2247,12,1.0
1265,1,0.0
735,5,0.0
1097,8,0.0
3234,5,0.0
911,15,0.0
1106,15,0.0
1384,1,1.0
1496,15,0.0
3589,7,0.0
2575,15,0.0
1875,1,1.0
2289,6,0.0
2284,6,1.0
1221,4,1.0
3391,7,1.0
3686,17,0.0
3694,2,1.0
1850,12,0.0
3673,16,0.0
2679,11,0.0
3817,1,1.0
1616,20,0.0833333333333333
364,20,0.0
1644,8,0.0
2388,9,0.0
2260,4,1.0
3209,16,1.0
3160,5,0.0
3906,6,0.0
259,14,0.0
3363,18,0.0
2471,13,0.0
2633,6,1.0
1087,12,0.0
2039,9,1.0
2025,13,0.0
483,11,0.0
1619,1,1.0
1088,9,1.0
1453,10,0.0
238,9,1.0
3420,19,0.5
2279,7,0.0
656,18,0.0
3814,19,0.666666666666667
508,14,0.0
2078,3,1.0
440,15,0.0
438,20,0.0
1154,14,0.0
2966,7,1.0
2243,18,0.0
3520,4,1.0
694,16,1.0
1475,16,0.0
2165,3,0.0
3505,13,1.0
3095,16,0.0
3176,11,1.0
3188,10,0.0
3099,6,1.0
924,16,0.0
1587,12,1.0
3573,12,0.0
3325,13,0.0
1687,8,0.0
794,18,0.0
2532,15,0.0
3601,15,0.0
2723,13,0.0
1130,12,1.0
1045,9,1.0
3835,19,0.5
3100,10,0.0
2956,12,1.0
2700,7,0.0
2183,3,1.0
2011,4,1.0
1634,2,1.0
2063,15,0.0
2198,19,0.5
1369,2,1.0
2011,11,0.0
1309,16,0.0
2660,11,0.0
3312,20,0.166666666666667
1394,7,1.0
1244,3,1.0
2167,19,1.0
1490,19,0.5
2444,11,1.0
3797,2,0.0
2525,19,1.0
2467,13,1.0
1514,12,0.0
2260,8,0.0
3548,6,0.0
2239,5,0.0
2017,1,1.0
1124,4,1.0
2408,5,0.0
2101,17,0.166666666666667
1299,6,1.0
2592,3,1.0
380,10,1.0
1672,15,1.0
204,14,0.0
1695,8,0.0
3900,12,0.0
3590,2,1.0
448,19,0.5
970,13,1.0
1334,10,0.0
3793,2,1.0
3597,6,1.0
266,2,0.0
686,11,0.0
3233,2,1.0
2105,5,1.0
1720,15,0.0
2051,18,0.833333333333333
3616,3,0.0
1505,2,0.0
1138,7,1.0
3557,6,0.0
1050,6,0.0
2677,15,0.0
3006,5,1.0
2734,19,0.666666666666667
617,15,1.0
1451,5,0.0
3524,6,1.0
3767,18,0.0833333333333333
1004,2,1.0
3347,4,1.0
2428,15,0.0
1578,12,1.0
3623,11,0.0
924,13,1.0
3754,12,1.0
25,8,0.0
3466,13,1.0
2759,19,0.5
1471,13,1.0
3534,20,0.0
108,11,1.0
597,8,0.0
843,1,0.0
2545,2,0.0
827,19,0.5
3674,16,0.0
1503,19,1.0
454,3,0.0
1862,20,0.0
1053,3,0.0
766,13,0.0
3591,1,1.0
46,12,1.0
2527,5,0.0
1435,14,0.0
1192,5,1.0
378,3,0.0
769,1,1.0
186,17,0.833333333333333
2029,3,0.0
3555,6,1.0
3350,2,1.0
3831,3,0.0
2401,12,1.0
3319,8,0.0
429,5,1.0
314,11,0.0
937,15,0.0
3420,18,0.0833333333333333
568,7,0.0
1578,18,1.0
3767,16,0.0
431,20,0.0
2968,13,0.0
222,7,1.0
2970,9,1.0
2740,3,1.0
167,7,1.0
628,3,1.0
1312,16,0.0
1820,4,1.0
2643,7,1.0
1728,19,0.5
1061,6,0.0
3140,1,1.0
847,14,0.0
998,15,1.0
1978,8,0.0
3218,18,0.0
3214,19,0.5
226,1,1.0
1945,14,1.0
2275,8,0.0
736,4,1.0
1837,2,1.0
338,2,1.0
910,15,0.0
604,18,0.0
1407,11,0.0
2454,17,0.0
455,4,1.0
1614,16,0.0
237,16,0.0
2667,15,0.0
3225,18,0.0
9,11,1.0
51,1,1.0
2346,5,1.0
2170,20,0.166666666666667
598,2,0.0
1611,9,1.0
987,9,1.0
1633,6,0.0
2394,14,0.0
685,14,0.0
1150,9,0.0
3769,14,0.0
2612,12,1.0
3889,9,0.0
3751,16,0.0
3769,8,1.0
2388,12,0.0
141,15,1.0
3885,18,0.833333333333333
1521,1,1.0
706,4,1.0
3328,12,1.0
2415,4,0.0
184,2,1.0
2920,16,0.0
616,14,0.0
3322,1,1.0
1433,3,0.0
615,8,0.0
2655,13,0.0
1466,10,1.0
1178,12,1.0
1505,20,0.0
3827,20,0.583333333333333
1805,4,1.0
950,15,0.0
974,10,0.0
1878,16,1.0
991,6,0.0
3316,2,0.0
440,1,1.0
2127,17,0.25
3901,1,1.0
3304,2,1.0
1298,2,1.0
407,16,0.0
414,4,0.0
1427,17,0.5
446,14,0.0
2488,9,1.0
1739,11,0.0
333,11,1.0
2705,17,0.5
1596,18,1.0
2,17,1.0
460,12,1.0
1804,19,0.0
2265,20,0.0
697,10,1.0
2827,15,0.0
1239,20,0.5
2059,18,0.0
2017,16,1.0
2787,7,1.0
2814,14,0.0
2358,9,0.0
3355,12,1.0
2204,15,0.0
2399,14,0.0
2546,7,0.0
522,9,1.0
347,1,1.0
2614,18,0.0
3038,12,1.0
2185,17,0.833333333333333
3012,15,1.0
828,16,0.0
2012,12,0.0
2028,7,0.0
2594,5,1.0
3572,6,0.0
1046,5,0.0
2250,9,1.0
3566,9,1.0
1719,6,1.0
270,8,0.0
2583,12,0.0
2323,17,0.5
2721,1,0.0
615,16,0.0
3340,10,0.0
880,17,0.0
2871,9,1.0
3893,12,1.0
1769,10,0.0
2890,8,0.0
3255,7,1.0
542,2,0.0
2809,12,1.0
3028,3,0.0
2794,8,0.0
1157,9,1.0
3195,16,0.0
1372,13,0.0
1071,13,1.0
3532,13,1.0
2102,9,1.0
1118,9,1.0
1125,20,0.0
2299,2,1.0
246,2,1.0
2899,13,0.0
3637,19,0.0
364,7,1.0
1603,10,1.0
1733,13,1.0
498,14,0.0
2904,10,1.0
2047,16,0.0
3375,12,1.0
2911,15,0.0
1619,11,1.0
344,14,0.0
2993,15,0.0
2660,15,0.0
1106,17,0.0833333333333333
2341,7,1.0
697,14,0.0
2836,5,1.0
1597,11,1.0
1009,3,1.0
1126,13,0.0
908,11,0.0
2338,12,1.0
270,12,1.0
3424,12,0.0
3010,3,0.0
2798,5,1.0
1872,17,0.166666666666667
1671,3,1.0
1699,4,1.0
2953,17,0.0833333333333333
2407,2,1.0
2370,5,0.0
886,13,1.0
1040,14,0.0
3206,11,1.0
1701,6,1.0
363,9,0.0
2461,13,0.0
3773,4,1.0
29,14,0.0
